seqnames	start	end	width	strand	Conc	Conc_WD_SUMOnub	Conc_WD_NOnub	Fold	p.value	FDR	WD_SUMOnub1	WD_SUMOnub2	WD_NOnub1	WD_NOnub2
chr2R	9442937	9482076	39140	*	9.54907727671164	9.82542791368123	9.20694150319633	0.0102775714887109	0.892186957223094	0.99997107445112	0	1814.59	0	1181.94
chr2L	11579937	11628883	48947	*	9.86423466362031	10.1401299273845	9.52279772841635	0.0102582424348652	0.892382185909022	0.99997107445112	0	2256.9	0	1471.22
chr3R	24455157	24459157	4001	*	6.45620146193901	6.66746652806336	6.20860256255969	0.00594508831615328	0.892660187924111	0.99997107445112	0	203.3	31.52	116.4
chrX	1856971	1863790	6820	*	5.77609024650287	5.43529308593432	6.05156830421252	-0.0102328953581803	0.892835485662113	0.99997107445112	0	86.54	0	132.66
chr3L	14534276	14542441	8166	*	7.57494787003222	7.77316272469071	7.34509547182223	0.00521326044070315	0.892868846161836	0.99997107445112	0	437.51	17.07	308.11
chr3L	7968588	8056147	87560	*	11.9694361417004	12.0433441690572	11.8915364606102	0.000768690976746188	0.893140450455226	0.99997107445112	799.56	7642.29	2446.43	5152.27
chr3R	14054945	14094425	39481	*	11.3441162041741	11.2750440044456	11.4100319664148	-0.000634670569985952	0.893310886673929	0.99997107445112	760.48	4195.81	2047.23	3395.19
chr3L	17893862	17897862	4001	*	7.62979209525129	7.74498022065047	7.50460279270495	0.00177047645856136	0.893621948919805	0.99997107445112	29.31	399.73	128.69	234.51
chr4	987725	1009922	22198	*	10.4954333446144	10.4159274842144	10.5707856015166	-0.000791740333754793	0.893638599774862	0.99997107445112	356.63	2375.73	986.19	2055.77
chr2L	13778165	13900712	122548	*	11.3618992447936	11.634342169052	11.0257423168446	0.0101096829813404	0.893898404916091	0.99997107445112	0	6357.93	0	4169.74
chr2L	15198459	15202459	4001	*	7.61051200318154	7.70662788457498	7.50753266657569	0.00125325409288652	0.893988871897912	0.99997107445112	84.68	333.11	123.44	240.5
chr3R	14623703	14644563	20861	*	10.008447377715	9.93842726119053	10.0752258448631	-0.000648502267774338	0.894129257111848	0.99997107445112	400.59	1561.84	707.8	1449.82
chr3R	14106321	14110321	4001	*	6.93643586167393	7.14100774611609	6.69798608786471	0.00562705199805238	0.894177728702303	0.99997107445112	0	282.28	23.64	184.01
chr2R	17214549	17381376	166828	*	12.1170840046683	12.3802258802199	11.7949946901922	0.00945728663050595	0.894523747777181	0.99997107445112	0	10662.26	48.59	7058.26
chr3L	9873731	9886493	12763	*	7.720051077169	7.97371300071845	7.41206851948193	0.00877649630156905	0.894584461461452	0.99997107445112	0	502.76	0	340.63
chrX	19477411	19486643	9233	*	6.31215795660436	6.51940413571709	6.07006464782991	0.00579450545578099	0.894850932669188	0.99997107445112	48.85	134.62	0	134.37
chr3R	27085778	27096224	10447	*	8.34293169734541	8.51600488519358	8.14622883041642	0.00402838136492532	0.895264527220978	0.99997107445112	0	732.15	59.09	507.52
chr2R	24513320	24517320	4001	*	6.37359634944317	6.64288850534269	6.04223043963319	0.00998483698641531	0.895306850326166	0.99997107445112	0	199.87	0	131.8
chr3L	1194317	1253778	59462	*	11.4762853930656	11.522566212506	11.4284705658174	0.000403028441544824	0.895416541501127	0.99997107445112	1812.44	4071.49	2039.35	3473.07
chr2R	6779491	6783491	4001	*	8.33479747131962	8.26710436202682	8.39945617907173	-0.000618153573710691	0.895468046826787	0.99997107445112	219.84	396.3	270.51	404.82
chr2L	7396750	7447882	51133	*	10.2109500603369	10.4674919083225	9.89870634420698	0.00904449507608329	0.895487658983938	0.99997107445112	0	2831.78	6.57	1902.57
chrX	9230378	9234378	4001	*	3.8613653216552	4.1304385044059	3.53033140110175	0.010016465581439	0.895592758386987	0.99997107445112	0	35.03	0	23.11
chr3R	23033563	23037563	4001	*	7.02628212336849	7.17126065701859	6.86508999529365	0.00283396354413527	0.895872264447714	0.99997107445112	16.28	271.98	15.76	217.39
chr2L	5340234	5367760	27527	*	9.58828875497296	9.80563453100254	9.332290125449	0.00645342069218243	0.895889047235899	0.99997107445112	0	1789.86	204.85	1084.37
chr2R	6057558	6061558	4001	*	7.71242868196222	7.61017397069039	7.80791304787429	-0.00122310817524467	0.895891155404145	0.99997107445112	70.02	320.75	158.89	289.28
chr3L	7091204	7145074	53871	*	11.4793103337998	11.4162750750645	11.5397063256088	-0.000562390263370925	0.89606950680494	0.99997107445112	998.23	4467.79	2106.32	3847.94
chr2L	10692103	10706930	14828	*	9.21695544093155	9.2865705271943	9.14381011709716	0.000714797217265859	0.89663291342186	0.99997107445112	239.38	1009.63	358.49	772.84
chr3L	18986323	18991815	5493	*	9.04765304484308	9.09581826703445	8.99782409396821	0.000422432966288207	0.896736130881715	0.99997107445112	431.53	662.79	426.78	595.68
chrX	8073466	8077466	4001	*	4.34100139008093	4.01260201411204	4.60833391310303	-0.00987037195292272	0.896884646326846	0.99997107445112	0	32.28	0	48.78
chrX	13200262	13204262	4001	*	5.79273090666692	5.54547600368475	6.0037456435795	-0.0060870030845739	0.897026981589921	0.99997107445112	0	93.41	17.07	111.26
chr3R	11698614	11704720	6107	*	7.79749691454751	7.91320738291822	7.67169032362068	0.00183234083829137	0.89709274668885	0.99997107445112	26.05	456.05	94.55	313.24
chr2R	11434243	11467270	33028	*	9.66709169573736	9.88951076669246	9.40401997961041	0.00683561494313634	0.897120682642002	0.99997107445112	0	1897.01	101.11	1253.83
chrX	11042756	11051540	8785	*	6.19852586210697	6.46363771162828	5.87347598189881	0.00980885779988853	0.897129706317533	0.99997107445112	0	176.51	0	117.25
chr2L	2803261	2817760	14500	*	9.69072461247903	9.62649142598102	9.75221942902436	-0.000578759081045562	0.897484691131111	0.99997107445112	376.17	1204.69	565.98	1158.83
chr2R	8597962	8633962	36001	*	9.44196730447226	9.70594067587799	9.11862961438617	0.00975154896602755	0.897589453457597	0.99997107445112	0	1670.36	0	1111.76
chr3R	11170664	11174664	4001	*	7.84541747422226	7.94098267494696	7.74307004796137	0.00127666467588971	0.897704969773054	0.99997107445112	68.39	423.08	139.2	289.28
chr2L	10504779	10512453	7675	*	7.37509342432163	7.57175532848359	7.14732777816004	0.00534174270737713	0.897705319895764	0.99997107445112	0	380.5	10.51	273.02
chr2R	9804875	9808875	4001	*	6.18413211419317	6.44669784920657	5.86290674018862	0.00970152399431152	0.898233669635554	0.99997107445112	0	174.45	0	116.4
chrX	20508694	20517828	9135	*	7.06304121834776	6.84603044777954	7.25163684287798	-0.00490292488964722	0.898315111315743	0.99997107445112	0	230.09	61.72	243.06
chr2R	16357730	16365524	7795	*	7.31654809485674	7.51058121323856	7.09230287311185	0.00522871660438477	0.898416200138485	0.99997107445112	0	364.7	14.44	258.47
chr3L	18241700	18246239	4540	*	9.07335039209647	9.01618474879999	9.12833696207968	-0.000491539441671788	0.899254533904378	0.99997107445112	306.14	729.41	488.5	630.77
chr3L	8061874	8133675	71802	*	11.0666652913188	11.2895183475197	10.8029857494886	0.00698688531129003	0.899265745513708	0.99997107445112	0	5006.26	456.98	3116.18
chr3R	12339674	12344373	4700	*	7.73155092329382	7.84063636329664	7.61353763068254	0.00166177476039183	0.899364406380467	0.99997107445112	50.48	407.97	63.03	328.65
chr3L	8163518	8167518	4001	*	7.16394996302362	6.95386818932158	7.34729262362163	-0.00467664418476235	0.899530136199046	0.99997107445112	0	247.94	77.48	248.2
chrX	15923105	15930529	7425	*	5.80603965699711	6.06534347618402	5.48968941660441	0.00956735961658314	0.899655471419815	0.99997107445112	0	133.93	0	89.87
chr2R	13405011	13416620	11610	*	4.7065039834462	4.9658078026331	4.39015374305349	0.00958201542652589	0.899715725249789	0.99997107445112	0	62.5	0	41.94
chr3R	8792684	8798966	6283	*	8.81015057203183	8.74814121879386	8.86960413815789	-0.000553803601363918	0.899772987018826	0.99997107445112	263.81	596.16	346.68	588.83
chr2R	8565202	8574147	8946	*	8.15946652346965	8.04542736654984	8.26514796216851	-0.0015452095044795	0.900032578063488	0.99997107445112	27.68	500.69	169.4	445.9
chrX	124714	202663	77950	*	10.3965890486412	10.1541113333903	10.6041166936681	-0.00609188473807086	0.900278168264998	0.99997107445112	0	2278.88	816.79	2296.27
chrX	5338236	5407138	68903	*	9.03327715638235	9.29090317659915	8.71942381328202	0.00948515561888067	0.900336593515692	0.99997107445112	0	1252.77	0	843.02
chr3L	3890574	3901156	10583	*	7.78568287624098	8.0240672006055	7.49995775205823	0.00812318115506622	0.900686013831176	0.99997107445112	0	520.61	0	362.03
chr3R	16732426	16736426	4001	*	6.80612159740496	6.58729617937937	6.99608562326933	-0.00507824554786147	0.900690514520199	0.99997107445112	0	192.31	49.9	205.41
chr2L	1359821	1363821	4001	*	6.87766644195336	7.07272300654961	6.65205242204973	0.0053962254038666	0.900700132597093	0.99997107445112	0	269.24	19.7	181.44
chrX	9776742	9857449	80708	*	9.45099612518073	9.70771921940411	9.1384835291948	0.00944523304442286	0.900743005722156	0.99997107445112	0	1672.42	0	1127.17
chr3R	23675358	23690147	14790	*	8.27538679898968	8.44243162123554	8.08643637969944	0.00393670108132729	0.900889764095967	0.99997107445112	0	695.75	44.65	498.97
chr2R	17746078	17758422	12345	*	7.85517295808791	8.09100835957736	7.57310542479205	0.0079593898452994	0.900930803152252	0.99997107445112	0	545.34	0	380.86
chr3L	21200882	21221240	20359	*	9.03659353990902	9.19102848412037	8.86362294914552	0.00336794804648945	0.901238240382574	0.99997107445112	0	1168.98	97.17	834.46
chrX	12484970	12494982	10013	*	8.04948301959611	7.97237468321661	8.12267836886001	-0.000792421732777145	0.901532829189061	0.99997107445112	172.61	329.68	165.46	391.98
chr2L	16846716	16854368	7653	*	7.25907651152275	7.43815274007356	7.05457962628464	0.00458048927179339	0.901806147032749	0.99997107445112	0	346.85	63.03	202.84
chr2R	18686132	18713951	27820	*	9.17226432208741	9.42595986824711	8.86423213765519	0.00932085716915212	0.902028286909535	0.99997107445112	0	1375.71	0	932.03
chr3L	22736420	22789631	53212	*	10.6577494735156	10.7494296669012	10.5598454521526	0.00121183586981711	0.902106832278681	0.99997107445112	109.1	3333.85	743.25	2275.73
chr2R	20989171	21032041	42871	*	9.65724470312137	9.90973943050891	9.35098314577282	0.00927041717391152	0.902543550049561	0.99997107445112	0	1923.8	0	1306.04
chr2L	15055862	15098915	43054	*	10.2338544164441	10.4410067371287	9.99188925351361	0.00619303796729511	0.902597574849277	0.99997107445112	0	2780.27	401.83	1634.69
chr3L	8910499	8934065	23567	*	9.93950732954243	10.0183068055673	9.85615392355074	0.000921578779388405	0.90272454672203	0.99997107445112	184.01	1890.14	491.12	1362.53
chr2L	12061184	12068775	7592	*	6.920227180776	7.17225868010053	6.61464768703523	0.00925657244562366	0.902756880289757	0.99997107445112	0	288.47	0	195.99
chrX	7720119	7741978	21860	*	6.91357247751958	7.16537229451529	6.60833391310303	0.00924696662344154	0.902856296411823	0.99997107445112	0	287.09	0	195.14
chr3R	23941101	23945101	4001	*	7.44091080594341	7.544533809484	7.32926501771081	0.00155978744698493	0.903062738978305	0.99997107445112	42.34	331.05	87.98	233.65
chrX	3544110	3548110	4001	*	6.53349920773901	6.31599415756198	6.72246786115317	-0.005130058844343	0.90313532482414	0.99997107445112	0	159.34	48.59	162.61
chrX	13820307	13827910	7604	*	6.45076006384309	6.2168805344551	6.65196084550328	-0.00584999727947237	0.903189489704181	0.99997107445112	11.4	137.36	0	201.13
chr3R	7115732	7119732	4001	*	6.59510169999072	6.84603044777954	6.29114373722233	0.00921226729958163	0.903234535021918	0.99997107445112	0	230.09	0	156.62
chrX	8458898	8466438	7541	*	6.72427076956214	6.50786171188497	6.91241198335137	-0.00509781552983093	0.903312132247194	0.99997107445112	0	182.01	38.08	202.84
chrX	17140990	17152647	11658	*	6.26836620063759	6.51870909412196	5.9652684578183	0.00918984531097853	0.903491877740355	0.99997107445112	0	183.38	0	124.96
chr3R	20733623	20812726	79104	*	10.9505108833089	11.1649408020518	10.698550663139	0.006706373565714	0.903711316530071	0.99997107445112	0	4592.11	359.81	2963.84
chrX	10822277	10826277	4001	*	7.30694706428153	7.22020452947703	7.38876865002306	-0.000990227305020803	0.903967562547362	0.99997107445112	123.76	174.45	119.5	215.68
chrX	10593855	10604714	10860	*	6.82275706346602	6.52410235289218	7.07006464782991	-0.00905278543204964	0.904865805559724	0.99997107445112	0	184.07	0	268.74
chr2L	11169665	11173665	4001	*	7.61122184671439	7.42667995562961	7.77481275226344	-0.00389395145668977	0.904928924497764	0.99997107445112	0	344.1	144.45	293.56
chr2R	13156666	13165484	8819	*	6.9120225579884	7.1584528805755	6.61464768703523	0.00902444981985556	0.905152050811068	0.99997107445112	0	285.72	0	195.99
chr3L	18818675	18830188	11514	*	8.04250617855103	8.26375703458602	7.78106844813216	0.00725842912521416	0.905305438240413	0.99997107445112	0	614.71	0	439.91
chr3R	4717399	4721399	4001	*	6.45403605018811	6.64288850534269	6.23668499966029	0.00527545778391492	0.905352910500094	0.99997107445112	0	199.87	27.58	123.24
chr3R	6698164	6706903	8740	*	9.18204001186516	9.13084948054109	9.23147624087242	-0.000435971771323025	0.905502920891152	0.99997107445112	366.4	754.82	466.17	736.04
chr2R	8796489	8858091	61603	*	10.602712755387	10.8136395560723	10.355578658631	0.00663314597608751	0.906030881782284	0.99997107445112	0	3599.65	181.22	2439.2
chr3L	2113611	2117611	4001	*	6.97581295164028	7.21956439487889	6.6823344945468	0.00891369115609061	0.906292380054039	0.99997107445112	0	298.08	0	205.41
chr2L	2883850	2981288	97439	*	11.2661194352652	11.5092221033492	10.9735819513394	0.00888102535043953	0.906557234756433	0.99997107445112	0	5829.77	0	4021.68
chr3L	11246129	11258172	12044	*	9.07452819271163	8.92051543503167	9.21367390751048	-0.00285849380499278	0.906626877199292	0.99997107445112	0	969.11	342.74	844.73
chr3R	6862324	6868244	5921	*	8.19402707793062	8.11616550645994	8.26790080112343	-0.000829051034042383	0.906806378757037	0.99997107445112	113.99	440.94	221.93	394.55
chrX	19199979	19203979	4001	*	4.59060062115564	4.83305259378133	4.2990058549953	0.00888397929454157	0.906920702813271	0.99997107445112	0	57.01	0	39.37
chr2R	17637138	17641138	4001	*	7.37072795475307	7.26899814734292	7.46575449272746	-0.00132881812519737	0.906944614077142	0.99997107445112	48.85	259.62	118.19	235.36
chr2L	18857248	18861248	4001	*	6.44981918388156	6.69163283919411	6.15914819141234	0.00883651601249144	0.907123274595501	0.99997107445112	0	206.73	0	142.93
chr3L	2877158	2881158	4001	*	8.48728863686798	8.41976439932862	8.55179325841618	-0.000656200336653235	0.907207479130148	0.99997107445112	167.73	517.18	284.96	465.59
chrX	9241467	9261202	19736	*	7.00788043060248	7.24917605098942	6.71795840427752	0.00881257963794385	0.907335566585204	0.99997107445112	0	304.26	0	210.54
chr3L	1733767	1761208	27442	*	9.6575525212615	9.73030327358043	9.58093743958053	0.000827434463349263	0.907371548726949	0.99997107445112	234.49	1464.31	294.15	1237.57
chr3R	13713207	13787676	74470	*	10.9314746133494	11.1374932619399	10.691055708247	0.00640347262454422	0.90753050231059	0.99997107445112	0	4505.57	374.25	2932.17
chr3R	24159498	24190896	31399	*	9.21533082329895	9.45589829026352	8.92646043783053	0.00877673679920586	0.907648157555768	0.99997107445112	0	1404.56	0	973.11
chrX	354509	363245	8737	*	8.10726464557417	8.2150262140264	7.99079937490186	0.00175560888910387	0.908292362630979	0.99997107445112	40.71	553.58	35.46	473.29
chrX	3555812	3668724	112913	*	9.68933788335749	9.92816359770877	9.40297778341108	0.0087062777822341	0.908372795060792	0.99997107445112	0	1948.52	0	1353.97
chr3L	7560610	7571499	10890	*	10.1659118310938	10.1252364853411	10.2054717525146	-0.000340208363253532	0.908570391445015	0.99997107445112	804.44	1429.28	1040.03	1321.45
chr3L	13296211	13300719	4509	*	7.25133779745226	7.42090916777167	7.05914726076488	0.0043724901853241	0.908729991214194	0.99997107445112	0	342.73	43.33	223.38
chr2L	8978659	8986872	8214	*	8.71568954118988	8.80035625877349	8.62574253949169	0.00111343495746528	0.90879362549607	0.99997107445112	53.74	837.93	270.51	519.51
chr2L	19439959	19449317	9359	*	7.21313638556319	7.4495350085101	6.93026200799039	0.00856900099267365	0.908856421609003	0.99997107445112	0	349.59	0	243.92
chr2R	20289945	20293945	4001	*	6.98811094834157	6.79340351712833	7.15963796657012	-0.00444911197192842	0.908865774411595	0.99997107445112	0	221.84	61.72	224.23
chrX	8114147	8123147	9001	*	5.95501477196458	6.19272278266024	5.67026166224623	0.00867156232646991	0.908872177106959	0.99997107445112	0	146.29	0	101.85
chrX	5614370	5627493	13124	*	6.34490792937046	6.58213447426359	6.06084611780053	0.0086491642898882	0.909068000910486	0.99997107445112	0	191.62	0	133.51
chr3R	30865521	30878186	12666	*	9.23596317611281	9.16067379384707	9.30751757065053	-0.000802395414861038	0.909193815526526	0.99997107445112	125.39	1019.25	409.71	857.57
chr2R	15509710	15517597	7888	*	8.0303452575133	7.9285075423208	8.12546593951955	-0.00136697535383463	0.909324701515306	0.99997107445112	32.57	454.68	156.27	402.25
chr3R	21617321	21621321	4001	*	6.85183643239359	7.02786877076535	6.65130088191616	0.00474659462389999	0.909332708324315	0.99997107445112	0	260.99	34.14	166.89
chr3L	21670139	21686951	16813	*	8.48823292105634	8.6341863115419	8.32583454755871	0.00324592207003048	0.909365053103265	0.99997107445112	0	794.66	107.68	534.06
chr2L	265505	359874	94370	*	11.0652822233318	11.2697892177611	10.8269206594825	0.00641863543789151	0.909389233123659	0.99997107445112	0	4938.27	336.17	3296.77
chr2R	21798904	21806338	7435	*	9.24930635007483	9.19069867453883	9.30562581562674	-0.000534494453633416	0.909469243433691	0.99997107445112	257.29	911.42	488.5	777.12
chrX	16523415	16527415	4001	*	6.21119492334295	6.31338080978088	6.10121571969883	0.0015852883155456	0.909555609427477	0.99997107445112	68.39	90.66	35.46	101.85
chr3R	13835991	13841934	5944	*	7.19364766865868	7.36189500817059	7.00315672196495	0.00434114092031874	0.90959465221229	0.99997107445112	0	328.99	48.59	207.97
chr2R	16096564	16172861	76298	*	10.8011418471407	11.0138005645182	10.5516252316252	0.00697138843132143	0.909763051714151	0.99997107445112	0	4135.37	72.22	2929.6
chr2L	15245714	15249714	4001	*	6.14265968212827	6.376876399709	5.86290674018862	0.00852768436024625	0.910341792088126	0.99997107445112	0	166.21	0	116.4
chr2R	13397368	13401368	4001	*	6.46218826145675	6.64783772131442	6.24907087451398	0.00536543774650839	0.910905478010642	0.99997107445112	0	200.55	9.19	142.93
chr3R	13028307	13049388	21082	*	9.74357182291899	9.68359824941091	9.80115145077564	-0.000561158368898122	0.911013123959439	0.99997107445112	301.26	1343.43	643.45	1140.86
chrX	18083761	18107393	23633	*	7.15051355160306	7.38282566604019	6.87347598189881	0.00844511043629854	0.911131312608878	0.99997107445112	0	333.8	0	234.51
chr3R	28482557	28522515	39959	*	10.4446568418836	10.5122775244963	10.3737101731125	0.000749386452230637	0.911268735153617	0.99997107445112	302.89	2618.17	782.65	1870.91
chr2L	4029377	4117749	88373	*	11.299574618695	11.4995012063159	11.0674159946156	0.00624620494186193	0.911350828784351	0.99997107445112	0	5790.62	508.2	3783.75
chr2R	13481229	13488631	7403	*	7.31257255803405	7.54016220378828	7.04223043963319	0.00812263566268682	0.911403248558623	0.99997107445112	0	372.26	0	263.6
chrX	10068868	10072868	4001	*	6.10477747964699	5.95373887387151	6.24149139724342	-0.00286597359690143	0.911522479221997	0.99997107445112	6.51	117.45	11.82	139.5
chr3R	27003469	27007469	4001	*	7.71200379733139	7.63543079657762	7.78471660646831	-0.000835175934342889	0.911978536251703	0.99997107445112	100.96	296.71	221.93	219.1
chr2R	20306671	20310671	4001	*	6.61160237492193	6.84171745490846	6.33768632315936	0.00835824350061326	0.912060235829084	0.99997107445112	0	229.4	0	161.76
chr3R	7343069	7348354	5286	*	8.58755317899466	8.52713603548616	8.6455415465697	-0.000568652340420199	0.912079483867871	0.99997107445112	198.67	539.16	299.4	501.53
chr3L	20490082	20516107	26026	*	9.58727046805302	9.7725964067086	9.37457949432254	0.00540222822312095	0.912169564436744	0.99997107445112	0	1749.34	216.67	1110.9
chr3R	8311208	8321205	9998	*	7.56448321532844	7.72479970312931	7.38409864806967	0.00404510624895689	0.912400599352519	0.99997107445112	0	423.08	32.83	301.26
chrX	10202400	10235080	32681	*	8.64889539431827	8.48038097546286	8.79976902783844	-0.00357688021494206	0.912686020901879	0.99997107445112	0	714.3	15.76	875.54
chr3L	4434721	4440311	5591	*	7.65841650848675	7.73466095799173	7.57791670974092	0.000947818061311019	0.912688845342617	0.99997107445112	110.73	315.25	114.25	267.88
chr2L	20732309	20785135	52827	*	9.92612897595257	10.1144380257122	9.70949772776067	0.00561253055369416	0.912770394101084	0.99997107445112	0	2217.07	210.11	1464.37
chr2L	7082635	7086635	4001	*	9.0610250998833	9.01485647981206	9.10576194863568	-0.000391305667013012	0.913003938147379	0.99997107445112	361.51	673.09	438.6	663.29
chr3L	1881041	1893462	12422	*	8.78445481619683	8.63792225244934	8.9174669712871	-0.0027843630490826	0.913133984849501	0.99997107445112	0	796.72	265.26	701.8
chr2L	18482513	18490021	7509	*	8.29418566410756	8.393677098964	8.18732150315295	0.00158273833014273	0.913365421263472	0.99997107445112	14.66	657.98	140.51	442.48
chr3R	28542817	28546817	4001	*	7.08209857336501	6.90095665828313	7.24301282575097	-0.00409114562116521	0.913454290686506	0.99997107445112	0	239.01	76.16	226.8
chr3R	19151686	19172576	20891	*	8.94335450923579	9.08372200549887	8.78784326634798	0.00312685806107232	0.913529418771501	0.99997107445112	0	1085.18	51.21	832.75
chrX	20417613	20471796	54184	*	8.62741506500547	8.81886024661407	8.40662095464226	0.0058493329288492	0.913562439498118	0.99997107445112	0	903.17	0	678.7
chr3R	22434150	22438150	4001	*	6.60652705642399	6.83305259378133	6.33768632315936	0.00821307209900179	0.913565199090554	0.99997107445112	0	228.03	0	161.76
chr2L	10649613	10656499	6887	*	8.89866389574757	8.84625398789557	8.94923642106211	-0.000464368080280867	0.913945048811194	0.99997107445112	268.69	651.8	386.07	602.52
chrX	21249148	21253148	4001	*	6.87018111597364	6.77855647951147	6.95633259768618	-0.00118525499916731	0.913990890967845	0.99997107445112	73.28	146.29	84.04	164.32
chr3R	10801955	10805955	4001	*	6.08490451627339	6.25891306235471	5.88699212534708	0.00487261872717495	0.914071346627547	0.99997107445112	0	153.16	30.2	88.15
chr3R	27650760	27712857	62098	*	10.3171307389917	10.5115997060736	10.0923028731118	0.00607171836295639	0.914165464606187	0.99997107445112	0	2919.69	115.56	2067.75
chr3L	1566608	1604674	38067	*	9.98727965757059	10.2120655299633	9.7208877353162	0.0081365245388228	0.914277259339892	0.99997107445112	0	2372.29	0	1687.75
chr3L	6912876	6916876	4001	*	8.83788689783437	8.88087204917416	8.79358156688359	0.000382681511476214	0.914933680440277	0.99997107445112	350.11	592.73	380.82	506.67
chr2L	451024	460745	9722	*	8.32261374451631	8.17397515268955	8.45735864610972	-0.00291659073030399	0.915183961769807	0.99997107445112	0	577.62	244.25	458.74
chrX	5418867	5434526	15660	*	7.53394455529701	7.36189500817059	7.68764503552915	-0.00380314552244377	0.91518919998011	0.99997107445112	0	328.99	48.59	363.74
chr3L	20717200	20721200	4001	*	7.05046088634594	7.2095572215235	6.87162000658881	0.00410934204978417	0.915253283142708	0.99997107445112	0	296.02	63.03	171.17
chr3L	3125724	3129724	4001	*	6.55351046034371	6.77542577619928	6.29114373722233	0.00802772374000968	0.915491291462343	0.99997107445112	0	219.1	0	156.62
chr2R	18501608	18507025	5418	*	7.29643536066857	7.46363771162828	7.10728330028967	0.00455087871306056	0.915638536859634	0.99997107445112	0	353.03	7.88	267.88
chrX	5408849	5412849	4001	*	6.1473833903436	6.02762306149897	6.25795973898025	-0.00194910076143542	0.916426462515452	0.99997107445112	13.03	117.45	51.21	101.85
chr2R	7475162	7479162	4001	*	6.78892467511699	6.94986625876408	6.6077481152265	0.00427149945397343	0.916676396670589	0.99997107445112	0	247.26	53.84	141.22
chrX	13753406	13814870	61465	*	9.85735818107721	9.65891176747285	10.0317792593773	-0.00502750699744161	0.916930298066272	0.99997107445112	0	1616.78	371.63	1721.99
chr2R	21479176	21489107	9932	*	7.64191301076926	7.84818211863459	7.40115274200275	0.00703024317172295	0.916933179720399	0.99997107445112	0	460.86	0	338.06
chrX	16558016	16562016	4001	*	3.93994627784432	4.1584528805755	3.6823344945468	0.00792855208140805	0.916984286374336	0.99997107445112	0	35.71	0	25.68
chr3R	20555667	20583522	27856	*	9.32085870207629	9.50104044602895	9.11491832122912	0.00535908645953337	0.916988600673759	0.99997107445112	0	1449.2	82.73	1026.17
chrX	11084299	11114308	30010	*	6.93338211968322	7.15150011993373	6.67631070691903	0.00787381198272385	0.917068295451003	0.99997107445112	0	284.35	0	204.55
chr2L	18501978	18505978	4001	*	8.31237340180259	8.24520328413654	8.37655479637091	-0.000702142476130804	0.917164720800813	0.99997107445112	125.39	481.46	235.06	429.64
chr3L	4067369	4075954	8586	*	9.30425990425497	9.34827511632168	9.25885945824196	0.000397047419722993	0.917204963787775	0.99997107445112	403.85	899.74	443.85	781.4
chrX	20157872	20161872	4001	*	4.89378774871517	5.07817367187458	4.6823344945468	0.00565194463239448	0.917251558930515	0.99997107445112	1.63	65.94	0	51.35
chrX	8035517	8039517	4001	*	7.54530401836069	7.61099033571184	7.47648372628631	0.000752898209534913	0.91735358263354	0.99997107445112	141.67	249.32	140.51	215.68
chr3L	11945675	11954225	8551	*	8.5407289457147	8.59514692015634	8.48417761100373	0.000549601097366249	0.917746019596599	0.99997107445112	206.81	566.63	260.01	456.17
chr2R	11263126	11268856	5731	*	7.07263157909846	7.229502631935	6.89659843869495	0.00411175814288911	0.918066247064886	0.99997107445112	0	300.14	35.46	202.84
chr3L	21341716	21358495	16780	*	9.01233705064615	8.91357231792007	9.1047715437046	-0.001424478283553	0.918344166255185	0.99997107445112	9.77	954.69	328.29	772.84
chr2L	17382115	17415499	33385	*	10.3117271494466	10.4869552057568	10.1122350894487	0.0051412930704751	0.918390773856764	0.99997107445112	0	2870.24	497.69	1716
chrX	19066973	19070973	4001	*	6.40063548592096	6.21956439487889	6.56149386162627	-0.00429523089995008	0.918434950262398	0.99997107445112	0	149.04	65.66	123.24
chr2R	18844619	18869895	25277	*	9.3683634398778	9.53749794626122	9.17673407669625	0.00480890446430994	0.918695115633697	0.99997107445112	0	1486.29	244.25	913.2
chrX	11475058	11488566	13509	*	6.71997793959884	6.9337465934008	6.46893085643761	0.00770124172307222	0.918872862249736	0.99997107445112	0	244.51	0	177.16
chrX	10364273	10411817	47545	*	9.34960469580605	9.24549445675663	9.44670498064991	-0.00159725171331612	0.919732433676472	0.99997107445112	6.51	1207.44	198.29	1197.35
chr3R	19663007	19700742	37736	*	10.1252359064011	10.2991843516829	9.92740128668468	0.00514664552400787	0.919866275272022	0.99997107445112	0	2519.96	286.27	1661.22
chr3L	19335609	19339609	4001	*	7.56855911061307	7.66215001563476	7.46847295377868	0.00151323012980253	0.920042279209483	0.99997107445112	21.17	383.93	90.61	263.6
chr2L	8949216	8953216	4001	*	7.05477239546717	7.20620601202387	6.88555892416936	0.00392170630365139	0.920166536140829	0.99997107445112	0	295.33	49.9	186.58
chr3L	19084426	19088426	4001	*	7.57247470383696	7.41801509450249	7.71198499771582	-0.0033029791129216	0.920295854059065	0.99997107445112	0	342.04	132.63	286.71
chr2R	16378516	16435183	56668	*	10.2396254481078	10.4498892614378	9.9934015968024	0.0075554461836621	0.920318406558166	0.99997107445112	0	2797.44	0	2038.65
chr2R	7986462	7993862	7401	*	8.13345594558559	7.98939462295072	8.26442898121804	-0.00292838327974416	0.920723112138098	0.99997107445112	0	508.25	136.57	478.42
