seqnames	start	end	width	strand	Conc	Conc_WD_SUMOnub	Conc_WD_NOnub	Fold	p.value	FDR	WD_SUMOnub1	WD_SUMOnub2	WD_NOnub1	WD_NOnub2
chr3R	31974157	31974388	232	*	5.7234206782286	5.63952344357446	5.8027059953315	-0.0672413452753239	0.802442448567915	1	35.83	63.87	55.15	56.49
chr3R	18639516	18639652	137	*	5.41503809837918	5.34400091798235	5.48274099871363	-0.0666271609832512	0.803603986121205	1	40.71	40.52	38.08	51.35
chr2L	10471581	10471897	317	*	4.9513773069468	4.82545991293337	5.06718149206247	-0.055841453289573	0.803866491007853	1	24.43	32.28	13.13	53.92
chr2L	6847457	6847696	240	*	5.57334669325144	5.4985203358484	5.64448274470911	-0.0660747944220344	0.804203014477314	1	42.34	48.08	34.14	65.9
chr3L	4613609	4613857	249	*	4.74365599016506	4.58430003651454	4.8871477409547	-0.0522502643767019	0.804266939378362	1	8.14	39.84	24.95	34.23
chr2L	15537381	15538233	853	*	5.69125139725511	5.59044854690397	5.78546866906351	-0.0634771973498384	0.804560667653833	1	27.68	68.68	34.14	76.17
chr3R	4269696	4270304	609	*	5.5783458162737	5.66651998548597	5.48442981597818	0.0634057220352637	0.804888072689635	1	39.08	62.5	23.64	65.9
chr2L	2226970	2228303	1334	*	5.3516714705366	5.16358964358048	5.51803727102899	-0.0450243618306748	0.805180815435912	1	1.63	70.06	22.32	69.32
chr3R	22015290	22015967	678	*	5.67154249099046	5.74490372613709	5.59425003161728	0.0647824884681256	0.80594304577096	1	35.83	71.43	34.14	62.48
chr3R	22568324	22568610	287	*	4.91793710046835	4.79929641364872	5.02755833946991	-0.0592928145569067	0.806841552926562	1	17.91	37.78	27.58	37.66
chr2L	3655414	3655890	477	*	4.877026203183	4.64783772131442	5.07474739946665	-0.0381564274983755	0.807496579591607	1	0	50.14	28.89	38.51
chr3R	22118755	22119016	262	*	4.93339016625343	5.0557644648	4.79966544867133	0.050696854117656	0.807507491734428	1	8.14	58.38	22.32	33.38
chr3L	15339668	15340535	868	*	5.6829267976976	5.58279962848685	5.77655356193267	-0.0619998187387445	0.810158023819974	1	24.43	71.43	42.02	67.61
chr2L	6796321	6796435	115	*	3.80933541632601	3.59194102518195	3.99822057573078	-0.0389001788306541	0.810818357280813	1	4.89	19.23	13.13	18.83
chr2L	21685473	21685722	250	*	4.70196295802963	4.51853424912536	4.8646787445956	-0.0442429542701702	0.811417772821772	1	3.26	42.58	22.32	35.95
chr2L	18968498	18968977	480	*	5.19095174963907	4.98157511849142	5.37375733968262	-0.0392560132680897	0.811464078203135	1	0	63.19	34.14	48.78
chr2R	20778531	20778858	328	*	5.77188057531955	5.83290866156729	5.70815644653559	0.0638045450036646	0.811653291930262	1	57	57.01	44.65	59.91
chr3R	29759650	29759832	183	*	5.68232985008309	5.58662915684402	5.77207526386908	-0.0622538828051822	0.811951329382033	1	26.05	70.06	45.96	63.33
chr3L	12529782	12530125	344	*	4.83061154189322	4.93687782646787	4.715891028317	0.0552838657319834	0.811957216233215	1	22.8	38.46	15.76	36.8
chr3R	7358357	7358517	161	*	3.36931789330313	3.74341538129665	2.86290674018862	0.0183017484786693	0.812207530587267	1	0	26.79	0	14.55
chr2L	12571117	12571171	55	*	4.57481942820475	4.68620930815973	4.45410415359809	0.0502736723221213	0.812706132380064	1	13.03	38.46	27.58	16.26
chr3L	6517602	6517931	330	*	5.47684844364006	5.40938772537748	5.54129509840734	-0.0620950644316258	0.814283090312252	1	47.22	37.78	31.52	61.62
chr3L	1913259	1913504	246	*	5.18921016791579	4.98157511849142	5.37068730144158	-0.0379754620205983	0.815141635918198	1	0	63.19	26.26	56.49
chr2L	6502933	6503187	255	*	5.33391044566715	5.42044134859055	5.24185651080103	0.0560599822612559	0.815559161890387	1	16.28	69.37	35.46	40.23
chr3R	15291489	15292037	549	*	3.35596487186019	2.85033058521317	3.72964020932516	-0.0178694162309771	0.815683389080844	1	0	14.42	0	26.53
chr2L	20929919	20930601	683	*	5.16669572019121	5.0256616900164	5.29516210550211	-0.0504950924092572	0.816314203791945	1	8.14	57.01	28.89	49.64
chr3L	11070646	11070822	177	*	4.28241438572612	4.42528164990397	4.12382841214771	0.0458221171798828	0.817071778214892	1	24.43	18.54	9.19	25.68
chr3L	20231927	20232095	169	*	5.45112343814212	5.5227082232309	5.37580040839238	0.0617049427077243	0.818144259252843	1	52.11	39.84	39.4	43.65
chr2L	20668222	20668430	209	*	5.61715799699655	5.67951839622022	5.55197981666445	0.0617016742922391	0.818337980742872	1	53.74	48.76	43.33	50.5
chr2R	10323976	10324264	289	*	4.86228467711348	4.75854730897292	4.9590605528413	-0.0564041303200867	0.818607769775552	1	21.17	32.97	26.26	35.95
chr3R	19671630	19671928	299	*	5.29911791534355	5.19708383123089	5.39440988538538	-0.056915353062271	0.820099500108446	1	21.17	52.2	30.2	53.92
chr3R	24911361	24911898	538	*	5.21181856101998	5.32797884576678	5.08548000037093	0.047694675776661	0.821044834371069	1	13.03	67.31	13.13	54.77
chr3L	2457954	2458274	321	*	4.99863784151677	5.11414877252059	4.87306711509075	0.0456998928801723	0.824036630622986	1	8.14	61.13	18.38	40.23
chr3L	2632632	2632790	159	*	3.54381177157445	3.71873886626282	3.3447098413481	0.0352018809982885	0.824142404941677	1	14.66	11.68	9.19	11.13
chr2R	6715635	6716087	453	*	3.87266939287035	4.1304385044059	3.55860338318211	0.0238184280058544	0.824254573014137	1	0	35.03	1.31	22.25
chr3R	13264094	13264331	238	*	3.90811413135676	3.62793816387672	4.14262701688522	-0.0271146777813067	0.824732638098	1	0	24.73	10.51	24.82
chr3R	5611261	5612663	1403	*	5.64941237161488	5.31599415756198	5.92005633018369	-0.0221837134767409	0.827310353682774	1	0	79.67	38.08	83.02
chr3R	30405783	30405835	53	*	3.90134665926657	3.62793816387672	4.13110373673915	-0.0270823006546877	0.827335056486413	1	0	24.73	17.07	17.97
chr2R	8440066	8440590	525	*	5.75668251662845	5.82348638537221	5.68663447148232	0.0573420577349837	0.827697313288133	1	39.08	74.18	32.83	70.18
chr3R	22773611	22773912	302	*	5.19664033327969	5.09930514321632	5.28782155754369	-0.0545748856607623	0.827873938855382	1	21.17	47.39	30.2	47.93
chr3R	26145647	26146545	899	*	5.44320699660877	5.1162246451862	5.70960109641705	-0.0221744797486587	0.828882425470162	1	0	69.37	30.2	74.46
chr2R	17654082	17654261	180	*	5.07732865550922	5.003658932751	5.14741856967043	-0.0562861826546903	0.828944452506079	1	32.57	31.59	31.52	39.37
chr2R	8396888	8397205	318	*	5.75493907378787	5.81414126993672	5.69320312048178	0.0574180498645738	0.830456947330489	1	65.14	47.39	53.84	49.64
chr3R	26331975	26332470	496	*	5.70791476012383	5.59723340744098	5.81070649553644	-0.0507075127129544	0.830998829889127	1	13.03	83.79	44.65	67.61
chr3R	29908073	29908257	185	*	4.98824523105929	4.91399891980871	5.05885684985949	-0.0546023192522352	0.831518908227396	1	34.2	26.1	34.14	32.52
chr2L	10016351	10017021	671	*	5.74645590462019	5.79340010434993	5.69793265111007	0.0567792473127239	0.831871169505138	1	50.48	60.44	49.9	53.92
chr2R	13097152	13097733	582	*	5.38061250404492	5.27921964204152	5.47534498946688	-0.0526116470608629	0.832049021611419	1	17.91	59.75	36.77	52.21
chr2R	6214209	6214790	582	*	4.60084554748117	4.85033058521317	4.2990058549953	0.0225477833507844	0.832347262046307	1	0	57.69	0	39.37
chr2R	13692579	13692885	307	*	5.07985044234074	4.9846043532518	5.16919596923387	-0.0517262926834042	0.832350798835988	1	22.8	40.52	22.32	49.64
chr3L	21363739	21364628	890	*	5.80011116537483	5.46924041785766	6.06907669195679	-0.0209773278873422	0.832657470793794	1	0	88.6	34.14	100.14
chr2L	19283302	19283568	267	*	5.51077986567741	5.56281988885721	5.4567922134839	0.0567940660017559	0.832692318396786	1	42.34	52.2	43.33	44.5
chr3R	23942777	23942964	188	*	5.47652445890694	5.41070285462324	5.53947359173807	-0.0540774340221483	0.832998100686909	1	52.11	32.97	26.26	66.76
chr2L	3474423	3474722	300	*	5.80255165317558	5.75588682721393	5.84775425084547	-0.0561081312962623	0.83327544834174	1	58.62	49.45	60.41	54.77
chr3R	6353373	6353536	164	*	4.30625752548354	4.47391999508452	4.11651621300269	0.0330726840572244	0.833448585133685	1	16.28	28.16	1.31	33.38
chr3L	21666828	21667915	1088	*	5.6200015701932	5.30350321337878	5.87940476430682	-0.0214105361326384	0.834249258013802	1	0	78.98	40.71	77.03
chr3R	15862641	15863242	602	*	5.32849652689551	5.40844888609336	5.24385200260091	0.0519511713096287	0.834436388329956	1	29.31	55.63	21.01	54.77
chr2R	10568845	10569483	639	*	4.59334216934489	4.36490375804292	4.79050517001286	-0.0284835736567374	0.834518303281822	1	0	41.21	6.57	48.78
chr2L	3301215	3301471	257	*	5.39057870389654	5.31799536895054	5.45968456037382	-0.0550655139860046	0.836590815198246	1	35.83	43.96	51.21	36.8
chr3R	26949216	26949462	247	*	5.2689234713357	5.19009566398722	5.34366641515232	-0.0536949633364998	0.83733859515019	1	27.68	45.33	34.14	47.07
chr4	384927	385033	107	*	4.3271359247902	4.10186935220913	4.52193286476339	-0.0283329404393361	0.83784047018346	1	0	34.34	26.26	19.68
chr3R	26188849	26189218	370	*	4.43632876986052	4.68683185293029	4.13299590355637	0.0210016989469105	0.838022978685575	1	0	51.51	0	35.09
chr3R	25102988	25103228	241	*	5.25497522233466	5.17646030796804	5.32943681035729	-0.0535590846239812	0.838391650841063	1	27.68	44.64	36.77	43.65
chr2L	21711174	21711519	346	*	5.73657877339093	5.78545338839226	5.68599018382197	0.0543592558211486	0.838678240496553	1	55.37	54.95	49.9	53.06
chr2R	13926959	13927247	289	*	5.53276575622017	5.22619748721133	5.78546866906351	-0.0207491242229571	0.839171422255285	1	0	74.86	34.14	76.17
chr3R	19703393	19703666	274	*	4.63815844257351	4.43529308593432	4.81598279405813	-0.0300965657881397	0.839928596448204	1	0	43.27	31.52	24.82
chr2L	16267413	16268254	842	*	4.2624266123192	4.48038097546286	4.00558264078537	0.0233324075557773	0.840487067754292	1	0	44.64	1.31	30.81
chr2R	11307257	11307482	226	*	4.82974799642596	4.7332337856078	4.92020842008078	-0.0491447991700539	0.840494885565828	1	19.54	33.65	28.89	31.67
chr3L	10516536	10516920	385	*	4.69787566005822	4.48038097546286	4.88683649295226	-0.0272973231915197	0.841429915282985	1	0	44.64	5.25	53.92
chr2L	3803492	3803988	497	*	4.77380484101021	4.63760028007346	4.89825235996099	-0.0409670505533519	0.841438804900547	1	6.51	43.27	26.26	33.38
chr2R	9284036	9284436	401	*	5.1310068090064	4.94986625876408	5.29191998464751	-0.0317629584851056	0.841676131972069	1	0	61.81	21.01	57.34
chr2R	13447502	13448092	591	*	5.7109934432899	5.76090729420441	5.65929061131261	0.0535185805544147	0.841770311625922	1	39.08	69.37	42.02	59.05
chr3R	13732066	13732392	327	*	5.42524104824753	5.48876533658252	5.35879032845019	0.053263276552712	0.842321965959993	1	47.22	42.58	34.14	47.93
chr2R	18498204	18498469	266	*	4.63560267250615	4.52583490618546	4.73760601270203	-0.0424224707840544	0.843857876288866	1	17.91	28.16	13.13	40.23
chr3R	31608746	31609069	324	*	4.97813490898394	4.87313967939505	5.0760045354429	-0.0465011763720359	0.844620153247598	1	14.66	43.96	31.52	35.95
chr2L	1720142	1720534	393	*	5.47061413012792	5.38358933555344	5.55268680380744	-0.0486277305078065	0.844695525982004	1	24.43	59.07	26.26	67.61
chr3R	10133170	10134396	1227	*	4.75105999853158	5.1304385044059	4.23487551757558	0.0124053044868132	0.844697180702579	1	0	70.06	0	37.66
chr3R	19225475	19226642	1168	*	5.58355579477872	5.29090317659915	5.82673788316103	-0.0201388643737252	0.844828925710974	1	0	78.3	43.33	70.18
chr2L	5217859	5217885	27	*	5.14139583068793	5.2016495599188	5.07851552583005	0.05127114362757	0.845437962849193	1	35.83	37.78	36.77	30.81
chr3L	8592171	8592439	269	*	5.26622333488237	5.32857264861053	5.20105726456183	0.0510044298110809	0.848048283750914	1	43.97	36.4	36.77	36.8
chr3L	9121289	9121543	255	*	4.92580848266978	4.82799524904275	5.01740906336544	-0.0449705298701712	0.849998229111052	1	16.28	40.52	26.26	38.51
chr3L	19791485	19791950	466	*	5.01337650344483	4.83305259378133	5.1736450907187	-0.0286537207803363	0.850303196189606	1	0	57.01	13.13	59.05
chr3R	24811326	24811681	356	*	5.53885350034705	5.58513117041258	5.49104203472175	0.0500623940790773	0.851234096998728	1	34.2	61.81	42.02	47.93
chr3R	4127087	4127703	617	*	5.04843709751063	4.93139059913477	5.15669604211318	-0.0407294197409325	0.851596146392578	1	8.14	52.89	32.83	38.51
chr3R	30646918	30647110	193	*	5.49923948892728	5.45108459653458	5.54583882886237	-0.050289214003114	0.851633492862594	1	45.6	41.9	44.65	48.78
chr2R	9872500	9872905	406	*	5.0797996326065	4.96350362983289	5.18741628287303	-0.0397136025863574	0.852743965645176	1	8.14	54.26	24.95	47.93
chr3R	5707898	5708133	236	*	5.37435323139032	5.44650971445421	5.29839695677935	0.0485829715500416	0.853531026509688	1	57	30.22	36.77	41.94
chr3L	11964562	11965081	520	*	5.4514015679063	5.51346693535204	5.38654561969295	0.0487903356343643	0.853928096363645	1	43.97	47.39	28.89	54.77
chr2L	18708100	18708489	390	*	5.14600377813465	5.07177002277992	5.21660404042918	-0.0477748603444055	0.853968614418814	1	26.05	41.21	34.14	40.23
chr3R	9443274	9443296	23	*	4.05480282286144	3.91267526099084	4.18417578084584	-0.0339783910737109	0.854147274346438	1	8.14	21.98	18.38	17.97
chr2R	12263043	12263231	189	*	4.40889168285975	4.21290066459787	4.58141372796545	-0.025592827779543	0.854960451325112	1	0	37.09	17.07	30.81
chr3L	7387421	7387624	204	*	4.40511285470381	4.21290066459787	4.5747010757831	-0.025231828583637	0.857956373203899	1	0	37.09	26.26	21.4
chr3R	31569747	31569852	106	*	5.53360189554148	5.47104008251189	5.59356312655778	-0.0479543172443645	0.858247591673598	1	35.83	52.89	51.21	45.36
chr3L	22721736	22721904	169	*	4.60085716225328	4.51224226345594	4.68434260184798	-0.0416008301623987	0.858304746676249	1	19.54	26.1	22.32	29.1
chr3R	25982982	25983481	500	*	4.74411013031294	4.56653761921257	4.90220217734298	-0.0262654365872882	0.858588212509815	1	0	47.39	14.44	45.36
chr3L	22788588	22788956	369	*	5.5568206554648	5.51469056853294	5.59775527279279	-0.0475322144926465	0.859682939829843	1	48.85	42.58	44.65	52.21
chr2R	5941914	5942894	981	*	5.26396557618255	5.40052766777365	5.11311228838854	0.0273554100616952	0.860853607296621	1	0	84.48	14.44	54.77
chr2R	7616685	7616815	131	*	4.81157136165967	4.71934753403245	4.89825235996099	-0.0412769468785104	0.861284793248306	1	16.28	36.4	26.26	33.38
chr3R	21971998	21972282	285	*	5.44138873054335	5.39198566654822	5.48915591972729	-0.0465257481300254	0.862074712284191	1	40.71	43.27	36.77	53.06
chr2L	18012510	18012662	153	*	5.62787796111405	5.56821998283906	5.68516662803075	-0.046632829915453	0.862131444541385	1	35.83	59.07	47.27	55.63
chr3R	18585766	18585777	12	*	3.94198771804682	3.79728674418959	4.07348916709148	-0.02991562809368	0.862466860688915	1	6.51	21.29	13.13	20.54
chr3R	11976944	11977310	367	*	4.9402438552508	4.77994125732177	5.08450254827313	-0.0272752106806392	0.862736327964926	1	0	54.95	30.2	37.66
chr3L	21840848	21841373	526	*	4.47854144590785	4.62793816387672	4.31186780614998	0.0239472494615713	0.863932157961691	1	0	49.45	15.76	23.96
chr2R	6985383	6985631	249	*	4.33102536472576	4.1304385044059	4.50709722417529	-0.0219360341756552	0.863985316122708	1	0	35.03	5.25	40.23
chr2R	16278550	16278779	230	*	5.31850143261992	5.26411716415118	5.37090987128173	-0.0455350446038055	0.864567627004384	1	39.08	37.78	45.96	36.8
chr2L	6787180	6787971	792	*	5.62930254164154	5.376876399709	5.84406958829167	-0.0174166518696154	0.865118276309862	1	0	83.11	47.27	67.61
chr2L	6522345	6522611	267	*	3.84507178537634	3.62793816387672	4.03376014546961	-0.0204139058505156	0.865259527480281	1	0	24.73	10.51	22.25
chr3R	22560934	22561112	179	*	4.16970528016838	4.0046579708547	4.31779431129126	-0.0252606338302883	0.865715189389927	1	3.26	28.85	3.94	35.95
chr2L	15920231	15921108	878	*	5.27905239709932	5.1304385044059	5.41377700404322	-0.02745953098342	0.865759026241678	1	0	70.06	23.64	61.62
chr2L	1989858	1990104	247	*	4.00690273919655	4.23937287595907	3.72964020932516	0.0156288627371308	0.866174569008025	1	0	37.78	0	26.53
chr3R	19092806	19093754	949	*	5.78568799321081	5.52410235289218	6.00704469058015	-0.0165579488609255	0.866337303130696	1	0	92.03	30.2	98.42
chr3R	25239318	25239682	365	*	5.21580572647883	5.14360698173631	5.28456287978842	-0.0416092114373819	0.866456192647133	1	26.05	44.64	22.32	55.63
chr2L	11490668	11490799	132	*	4.41762556824064	4.49604441125212	4.33469795469772	0.0359140398240829	0.866560759959659	1	16.28	28.85	24.95	15.41
chr2R	8963716	8964490	775	*	5.34115029603377	5.40241506354768	5.27716806456924	0.0431400325650765	0.86676613957288	1	35.83	48.76	23.64	53.92
chr3R	24092833	24093106	274	*	5.1664797765007	5.11114257276434	5.21977259544162	-0.0416423301400019	0.867019958899151	1	42.34	26.79	22.32	52.21
chr3R	23167878	23168233	356	*	5.60084106153666	5.6432055125892	5.55719485343459	0.0446906296408786	0.867373188651798	1	37.45	62.5	39.4	54.77
chr2L	4037260	4037449	190	*	5.38392769815012	5.44889289019667	5.31589858304077	0.0403960324584447	0.867388139317276	1	22.8	64.56	22.32	57.34
chr2L	14189191	14189410	220	*	5.73108758850812	5.6654186297087	5.79389709604614	-0.0446581963824161	0.867530316251308	1	34.2	67.31	63.03	47.93
chr2L	4122217	4122379	163	*	5.5415230391309	5.49036674208798	5.59092733956594	-0.0447347625939399	0.867808032005179	1	39.08	50.83	43.33	53.06
chr2R	6168446	6168882	437	*	5.13543611226897	5.28763329873974	4.9652684578183	0.0229223475655348	0.867841372723612	1	3.26	74.86	0	62.48
chr2L	22099449	22100470	1022	*	5.64196453272961	5.85889259871659	5.38654561969295	0.0163545256550981	0.867874324239817	1	0	116.07	28.89	54.77
chr3L	14781067	14781279	213	*	5.46789252903807	5.41969252222441	5.51453411427062	-0.0440936173369831	0.867973501322118	1	42.34	43.27	31.52	59.91
chr3R	11581638	11582163	526	*	5.0677139590449	5.13521973719201	4.99689376784148	0.0379412731279564	0.869008072142631	1	14.66	55.63	23.64	40.23
chr2L	5977254	5978544	1291	*	4.50322592257097	4.70594067587799	4.26729699526796	0.0171786545871185	0.86908919793546	1	0	52.2	0	38.51
chr3L	5353477	5353488	12	*	5.01578825490705	5.08265800040658	4.94566777457947	0.0404646367266592	0.869967654148372	1	29.31	38.46	19.7	41.94
chr3L	21867357	21867937	581	*	4.98828736944342	4.88805973711149	5.08200196563959	-0.0357336238146429	0.87031472126574	1	9.77	49.45	24.95	42.79
chr3R	26041761	26042291	531	*	5.71726474982201	5.79268072332174	5.63768794965095	0.0375603835006841	0.870416870180467	1	32.57	78.3	13.13	86.44
chr3L	7804855	7805321	467	*	5.60426434556797	5.68791698863486	5.51546103580248	0.0333681093649877	0.871063811018546	1	4.89	98.22	34.14	57.34
chr3L	14960563	14960859	297	*	5.58623735743541	5.52462069271229	5.6453298483533	-0.0424351585531808	0.871907248032313	1	30.94	61.13	36.77	63.33
chr3L	15141536	15142148	613	*	5.52882795462063	5.45181730902861	5.60193527288226	-0.0403313222971452	0.871924181127769	1	19.54	68	38.08	59.05
chr3R	5337220	5338038	819	*	5.52103930286835	5.58696270666099	5.45195871202984	0.036583188674421	0.873416467329695	1	13.03	83.11	30.2	57.34
chr2R	19780766	19781507	742	*	4.59902086031773	4.74341538129665	4.43855049136773	0.0214226270995509	0.874836054162516	1	0	53.57	6.57	36.8
chr3R	15825724	15825988	265	*	5.54990348698019	5.50134596457066	5.59687976059764	-0.0423035531570223	0.874883828959767	1	39.08	51.51	42.02	54.77
chr3L	22702315	22702399	85	*	5.04634185717314	5.09883742912593	4.99186375493476	0.0406816683494587	0.875814656778967	1	34.2	34.34	32.83	30.81
chr2L	1525140	1525346	207	*	4.08556379760689	3.92955687566353	4.22633493631886	-0.023307527131562	0.875958763164559	1	1.63	28.85	9.19	28.24
chr2R	10423380	10423687	308	*	3.75077364799935	3.98157511849142	3.47588361707938	0.0134563049508005	0.876541521517412	1	0	31.59	0	22.25
chr3R	18168981	18170139	1159	*	4.7452808750106	4.90095665828313	4.57075182420401	0.0194133463065539	0.877448933348238	1	0	59.75	1.31	46.22
chr3R	15776218	15776619	402	*	5.20641705057252	5.26640477264915	5.1438263978401	0.0365305013485974	0.877520386344132	1	17.91	59.07	23.64	47.07
chr3L	8617585	8617981	397	*	4.56497205626323	4.46309269680356	4.66012906724095	-0.0323747796294475	0.877619578047885	1	9.77	34.34	22.32	28.24
chr2L	3046979	3047334	356	*	5.21458961771365	5.17092432649277	5.25697204720546	-0.0402505721377074	0.87874706412373	1	39.08	32.97	32.83	43.65
chr2R	19231155	19231452	298	*	5.61734985951229	5.57326328530684	5.66012906724095	-0.0409460298701542	0.878962454728777	1	42.34	52.89	44.65	56.49
chr2R	7532430	7533819	1390	*	5.67276130990516	5.44669784920657	5.86815355016395	-0.0152098279459559	0.880218257657786	1	0	87.23	38.08	78.74
chr2R	17462091	17462106	16	*	2.55325656475291	2.1584528805755	2.86290674018862	-0.00947216945481051	0.880232559410759	1	0	8.93	0	14.55
chr2R	10554097	10555431	1335	*	5.54522865005374	5.31599415756198	5.74298407054647	-0.0150056427831785	0.880299130881294	1	0	79.67	24.95	82.16
chr2L	8025771	8026211	441	*	5.67395429437608	5.72010441716129	5.62627895916538	0.0402696302020613	0.880762628886942	1	50.48	54.95	35.46	63.33
chr2L	1293075	1293498	424	*	4.47885179360611	4.40203599134886	4.55178350103473	-0.0311687598418947	0.881186138575481	1	24.43	17.86	11.82	35.09
chr3L	17916176	17916312	137	*	4.71317939312955	4.56653761921257	4.84628151491273	-0.0225019197363055	0.881545354096588	1	0	47.39	27.58	29.96
chr2L	21724953	21725846	894	*	5.56020045552529	5.34065621179625	5.75070570415912	-0.0148175298121746	0.883394180098862	1	0	81.05	31.52	76.17
chr2R	13121363	13122598	1236	*	5.76387352359362	5.53482875948524	5.96148780563912	-0.0141454168193413	0.883836049222539	1	0	92.72	23.64	100.99
chr3L	10860354	10860507	154	*	5.54974684887396	5.58745895040825	5.51102243042599	0.0392535895372102	0.883926229948929	1	43.97	52.2	40.71	50.5
chr3L	18657733	18657986	254	*	5.25817305463803	5.30693506907279	5.20770509272245	0.0387408555490699	0.884095887513334	1	40.71	38.46	32.83	41.08
chr2L	9064915	9065200	286	*	5.04155800884423	5.10419049996899	4.97608252896004	0.0365468471559481	0.884344373152985	1	35.83	32.97	21.01	41.94
chr2L	12403818	12404022	205	*	4.13905927540246	4.29090317659915	3.96933323957179	0.0175168352245546	0.884775925324319	1	0	39.15	3.94	27.39
chr2R	9546625	9546909	285	*	5.46068609161019	5.4239797494148	5.49648164333639	-0.0383261053357473	0.88641050219216	1	43.97	41.9	38.08	52.21
chr3L	21767399	21767580	182	*	5.37185828362436	5.33769083811429	5.40523522465997	-0.0380770251413604	0.886563839908465	1	47.22	33.65	39.4	45.36
chr3R	26635341	26635481	141	*	4.74296414367796	4.79929641364872	4.68434260184798	0.0331150799604287	0.887193758129599	1	17.91	37.78	22.32	29.1
chr3R	7488047	7488422	376	*	4.72496665499211	4.79008250443487	4.65677231582727	0.0331978938290226	0.887417148482234	1	24.43	30.91	17.07	33.38
chr3R	19977803	19977981	179	*	4.63203383562227	4.70318129696572	4.55719485343459	0.0285874404355505	0.887434505061034	1	8.14	43.96	19.7	27.39
chr2L	9570853	9571007	155	*	4.23148655630924	4.31518909185228	4.14262701688522	0.0269675915843311	0.888820303688342	1	13.03	26.79	10.51	24.82
chr2R	6723750	6724735	986	*	5.3601156495136	5.23937287595907	5.47152894143008	-0.0229655080785892	0.888996154893752	1	0	75.55	26.26	62.48
chr3R	19860850	19861300	451	*	5.17971793381668	5.2433837859709	5.11311228838854	0.0326745140343943	0.889025233169994	1	27.68	48.08	14.44	54.77
chr3R	8069598	8069725	128	*	4.92293659931202	4.86630530882691	4.9774286061086	-0.0346541214443571	0.889225520524807	1	26.05	32.28	23.64	39.37
chr2R	23067343	23067788	446	*	4.82751993734489	4.76532101815743	4.8871477409547	-0.0342325264260338	0.889245461421879	1	22.8	31.59	24.95	34.23
chr2L	11271826	11272441	616	*	5.79973735144109	5.75618345691093	5.84201482622882	-0.0370883459756253	0.889784285352036	1	45.6	62.5	59.09	55.63
chr3L	22700883	22701082	200	*	4.74325138369665	4.65229197740641	4.82881450332206	-0.0285249429187114	0.889918698524401	1	9.77	40.52	15.76	41.08
chr2L	8424778	8425146	369	*	5.22952306478286	5.15956928312849	5.29624119538122	-0.0337107068912731	0.890728495106987	1	17.91	53.57	31.52	47.07
chr2L	17231509	17231606	98	*	4.55158877725565	4.64496483028737	4.45174830204188	0.0239846696585183	0.890895082810882	1	8.14	41.9	5.25	38.51
chr2L	1157749	1158104	356	*	2.39778704448199	2.04297566315556	2.6823344945468	-0.00855936844089636	0.891596070628371	1	0	8.24	0	12.84
chr2L	11610792	11611294	503	*	5.42871500203894	5.36276723383776	5.49177951604449	-0.032978022895686	0.891853098155731	1	21.17	61.13	24.95	65.05
chr3R	28335665	28336082	418	*	3.00310555247502	3.26536808449201	2.6823344945468	0.00907062970255827	0.892099056533426	1	0	19.23	0	12.84
chr2L	19764722	19765005	284	*	5.22046795817059	5.27303374284732	5.16591423534301	0.0308100023058149	0.892150577094881	1	11.4	65.94	34.14	37.66
chrX	54367	54576	210	*	2.70416707726263	2.98157511849142	2.36040639965944	0.00852258197554486	0.892278537377792	1	0	15.8	0	10.27
chr2R	17479111	17480031	921	*	5.72888355157702	5.66683556868571	5.78837262729404	-0.032581746592778	0.893768064095336	1	26.05	75.55	24.95	85.59
chr3L	9462003	9462952	950	*	5.01847259811929	5.29090317659915	4.6823344945468	0.00844059210043431	0.894002154027197	1	0	78.3	0	51.35
chr3R	11989348	11989584	237	*	5.75673873496073	5.71554994665167	5.79678415531987	-0.03525473793585	0.895416063075326	1	43.97	61.13	53.84	57.34
chr2L	10516429	10516742	314	*	5.01693368707796	5.07509148580891	4.95633259768618	0.0328139849939537	0.895781414553815	1	35.83	31.59	21.01	41.08
chr2L	8955181	8955349	169	*	4.88107968376011	4.81044603782843	4.9484159510299	-0.0307661627942781	0.896237750633203	1	16.28	39.84	24.95	36.8
chr2R	24531630	24532250	621	*	5.00323730138935	5.0722465933524	4.93076048853589	0.0262861926322773	0.897881683099511	1	13.03	54.26	10.51	50.5
chr2L	15499290	15499537	248	*	5.31049440374793	5.35302241916419	5.26667456306123	0.0340068523759604	0.898675599528594	1	43.97	37.78	36.77	40.23
chr2R	11939296	11939324	29	*	2.10500683934342	2.36490375804292	1.78777221859891	0.00796676338551305	0.898851147427369	1	0	10.3	2.63	4.28
chr3L	14958596	14958941	346	*	5.65500529384683	5.60069454937655	5.70734545107155	-0.0332075323046358	0.899092349939064	1	27.68	69.37	42.02	62.48
chr3R	9019780	9019994	215	*	5.17404766545201	5.11368584675301	5.23198506564632	-0.0316612280355053	0.899867089440803	1	21.17	48.08	31.52	43.65
chr2L	12754531	12755107	577	*	4.38045432262599	4.23937287595907	4.50896004379741	-0.0166871012389021	0.89992447248801	1	0	37.78	7.88	37.66
chr3L	19294503	19295017	515	*	4.31711908978499	4.48038097546286	4.13299590355637	0.0124788257530912	0.900567906399189	1	0	44.64	0	35.09
